tag_id,tag_offset,tag_name,tag_wiki_post_id,question_view_count_rank,total_valid_questions,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
1819,8,google-maps,3610293,3,5183,2296377,How to get city name from latitude and longitude coordinates in Google Maps?,"<p>How might I obtain the city name in Google Maps if I have latitude and longitude coordinates of a town or area?</p>

<p>I tried using the latitude, longitude and I got country but I don't know how to get city name.</p>",2296416,15,0,,2010-02-19T12:57:48.003Z,61,2020-06-30T12:22:25.667Z,2017-08-18T12:10:14.440Z,user1521536,1843331,,249991,,1,131,android|google-maps|reverse-geocoding,200105
1819,8,google-maps,3610293,4,5183,3574644,How can I find the latitude and longitude from address?,"<p>I want to show the location of an address in Google Maps.</p>

<p>How do I get the latitude and longitude of an address using the Google Maps API?</p>",3574792,10,1,,2010-08-26T11:31:34.470Z,53,2021-07-01T18:55:15.720Z,2013-09-16T09:58:14.680Z,,2249404,,421645,,1,118,android|google-maps|google-geocoder,178848
1819,8,google-maps,3610293,5,5183,14828217,Android map v2 zoom to show all the markers,"<p>I have 10 markers in the <code>GoogleMap</code>. I want to zoom in as much as possible and keep all markers in view? In the earlier version this can be achieved from <code>zoomToSpan()</code> but in v2 I have no idea how about doing that. Further, I know the radius of the circle that needs to be visible.</p>",14828739,13,0,,2013-02-12T08:17:28.260Z,131,2020-09-16T06:03:10.260Z,2014-10-06T11:58:09.453Z,,356895,,575202,,1,303,android|google-maps|google-maps-api-2|google-maps-android-api-2,162414
1819,8,google-maps,3610293,6,5183,6205827,How to open standard Google Map application from my application?,"<p>Once user presses button in my application, I would like to open standard Google Map application and to show particular location. How can I do it? (without using <code>com.google.android.maps.MapView</code>)</p>",6205922,11,0,,2011-06-01T18:17:21.100Z,50,2021-07-17T15:13:56.400Z,,,,,604388,,1,149,android|google-maps,161803
1819,8,google-maps,3610293,7,5183,8428209,Show Current Location and Nearby Places and Route between two places using Google Maps API in Android,"<p>I need to develop an application using <code>Google Maps</code> in Android to locate my <em>current location</em> and need to <em>find nearest location</em>.</p>

<p>(For example: <strong>Nearby police station from my current location</strong>.)</p>

<p>It should accept my current location and output should display nearest place.</p>

<p>Can anyone help me to give some suggestion,links,tutorial to do that?</p>",8428414,4,2,,2011-12-08T08:33:44.977Z,98,2016-11-21T06:59:47.787Z,2012-05-08T08:45:14.190Z,,903469,,660096,,1,51,android|google-maps|google-places-api,160978
1819,8,google-maps,3610293,8,5183,16536414,How to use MapView in android using google map V2?,"<p>I want to show a map in on of my activity.</p>

<p>In google map V1 we use -</p>

<pre><code> &lt;com.google.android.maps.MapView
        android:id=""@+id/mapview""
        android:layout_width=""match_parent""
        android:layout_height=""match_parent""
        android:apiKey=""@string/api_map_key""
        android:clickable=""true""
        android:enabled=""true"" /&gt;
</code></pre>

<p>and extend the activity by using MapActivity class.</p>

<p>In Versing 2 it uses Fragment instead of mapview and have to extend activity by FragmentActivity  instead normal Activity.
ex- </p>

<pre><code>&lt;fragment
            android:id=""@+id/map""
            android:layout_width=""match_parent""
            android:layout_height=""match_parent""
            class=""com.google.android.gms.maps.SupportMapFragment"" /&gt;
</code></pre>

<p>Now Can I use Same way to create mapview instead of Fragment using version 2 .()</p>

<p>Can anyone use MapView using V2?</p>",,3,3,,2013-05-14T06:22:53.693Z,27,2019-11-20T17:29:49.003Z,2013-05-14T06:27:45.087Z,,12860,,2368921,,1,57,android|google-maps,158728
1819,8,google-maps,3610293,9,5183,2176397,Drawing a line/path on Google Maps,"<p>I've been busy for a long time finding out how to draw a line between two (GPS) points on the map in HelloMapView but with no luck.</p>

<p>Could anyone please tell me how to do so.</p>

<p>Suppose I use the HelloMapView which extends MapView. Do I need to use overlays? If so do I have to override the onDraw() method of the overlay and draw a line here? I actually tried these things but with no result.</p>

<p>Thank you in advance!</p>",2184239,13,1,,2010-02-01T11:49:27.970Z,94,2020-06-11T13:24:59.050Z,2011-03-25T09:14:27.750Z,,154306,,263481,,1,122,android|google-maps|overlay|android-mapview|draw,158304
1819,8,google-maps,3610293,10,5183,34582370,How can I show current location on a Google Map on Android Marshmallow?,"<p>I want google maps to show the location of the user. I tried this code, but it did not work on Android 6.</p>

<pre><code>private GoogleMap map;
LocationManager lm;
LocationListener ll;
Location l;

LatLng pos;

@Override
protected void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    setContentView(R.layout.start_layout);

    lm = (LocationManager) this.getSystemService(Context.LOCATION_SERVICE);
    ll = new LocationListener() {
        @Override
        public void onLocationChanged(Location location) {
            l = (Location) location;
        }

        @Override
        public void onStatusChanged(String provider, int status, Bundle extras) {}

        @Override
        public void onProviderEnabled(String provider) {}

        @Override
        public void onProviderDisabled(String provider) {}
    };

    SupportMapFragment mapFragment = (SupportMapFragment) getSupportFragmentManager()
            .findFragmentById(R.id.nMap);
    mapFragment.getMapAsync(this);
}

@Override
public void onMapReady(GoogleMap googleMap) {
    map = googleMap;

    if(ContextCompat.checkSelfPermission(this, Manifest.permission.ACCESS_FINE_LOCATION) == PackageManager.PERMISSION_GRANTED) {
        lm.requestLocationUpdates(lm.NETWORK_PROVIDER, 0, 0, ll);
    }

    pos = new LatLng(l.getLatitude(), l.getLongitude());

    // Add a marker in Sydney and move the camera
    map.setMyLocationEnabled(true);
    map.addMarker(new MarkerOptions().position(pos).title(""Marker in Sydney""));
    map.moveCamera(CameraUpdateFactory.newLatLng(pos));
}
</code></pre>

<p>Here are the permissions I've set:</p>

<pre><code>&lt;uses-permission android:name=""android.permission.ACCESS_FINE_LOCATION"" /&gt;
&lt;uses-permission android:name=""android.permission.INTERNET"" /&gt;
</code></pre>",34582595,3,1,,2016-01-03T22:27:53.377Z,52,2018-04-21T19:12:08.647Z,2016-09-22T16:03:10.950Z,,4409409,,5741589,,1,58,android|google-maps|google-maps-android-api-2,135479
1819,8,google-maps,3610293,11,5183,18425141,Android Google Maps API V2 Zoom to Current Location,"<p>I'm trying to mess around with the Maps API V2 to get more familiar with it, and I'm trying to start the map centered at the user's current location. Using the <code>map.setMyLocationEnabled(true);</code> statement, I am able to show my current location on the map. This also adds the button to the UI that centers the map on my current location.</p>

<p>I want to simulate that button press in my code. I am familiar with the <code>LocationManager</code> and <code>LocationListener</code> classes and realize that using those is a viable alternative, but the functionality to center and zoom in on the user's location seems to already be built in through the button.</p>

<p>If the API has a method to show the user's current location, there surely must be an easier way to center on the location than to use the <code>LocationManager</code>/<code>LocationListener</code> classes, right?</p>",,9,1,,2013-08-25T02:39:59.630Z,20,2019-06-18T20:49:35.247Z,2016-08-01T16:33:43.207Z,,1176870,,2201082,,1,74,android|google-maps|location|google-maps-android-api-2,134960
1819,8,google-maps,3610293,12,5183,14694119,How to add buttons at top of map fragment API v2 layout,"<p>I am trying to show maps in android using API v2.<br>
I want UI some thing like this.But whenever <strong>I try to add button in layout it does not reflect in output</strong><br>
<strong>I am able to get maps without buttons</strong>.<br><strong>I need buttons to integrate with map like below</strong> <br>
code for Mylayout.xml:</p>

<pre><code>&lt;RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android""
xmlns:tools=""http://schemas.android.com/tools""
android:layout_width=""match_parent""
android:layout_height=""match_parent""
tools:context="".MapActivity"" &gt;
&lt;RelativeLayout
android:layout_width=""match_parent""
android:layout_height=""48dp""&gt;
&lt;LinearLayout 
android:layout_width=""match_parent""
android:layout_height=""wrap_content""
android:orientation=""horizontal""&gt;
&lt;RadioGroup 
android:id=""@+id/radio_group_list_selector""
android:layout_width=""0dp""
android:layout_height=""match_parent""
android:layout_gravity=""center_horizontal|center_vertical""
android:gravity=""center_horizontal""
android:orientation=""horizontal""
android:layout_weight=""1""

&gt;
&lt;RadioButton
android:id=""@+id/radioPopular""
android:layout_width=""0dp""
android:layout_height=""match_parent""
android:gravity=""center_horizontal|center_vertical""
android:text=""@string/Popular""
android:layout_weight=""1""
android:button=""@null""
android:background=""@drawable/shape_radiobutton""
android:layout_marginBottom=""4dp""
android:layout_marginTop=""4dp""
android:layout_marginLeft=""4dp""
android:textColor=""@drawable/textcolor_radiobutton""

/&gt;
&lt;View
android:id=""@+id/VerticalLine""
android:layout_width=""1dip""
android:layout_height=""wrap_content""
android:layout_marginBottom=""4dip""
android:layout_marginTop=""4dip""
android:background=""#aaa""
            /&gt;
&lt;RadioButton
android:id=""@+id/radioAZ""
android:layout_width=""0dp""
android:layout_height=""match_parent""
android:gravity=""center_horizontal|center_vertical""
android:text=""@string/AZ""
android:layout_weight=""1""
android:button=""@null""
android:background=""@drawable/shape_radiobutton2""
android:layout_marginBottom=""4dp""
android:layout_marginTop=""4dp""
android:textColor=""@drawable/textcolor_radiobutton""

/&gt;
 &lt;View
android:id=""@+id/VerticalLine""
android:layout_width=""1dip""
android:layout_height=""wrap_content""
android:layout_marginBottom=""4dip""
android:layout_marginTop=""4dip""
android:background=""#aaa""
            /&gt;
&lt;RadioButton
android:id=""@+id/radioCategory""
android:layout_width=""0dp""
android:layout_height=""match_parent""
android:gravity=""center_horizontal|center_vertical""
android:text=""@string/Category""
android:layout_weight=""1""
android:button=""@null""
android:background=""@drawable/shape_radiobutton2""
android:layout_marginBottom=""4dp""
android:layout_marginTop=""4dp""
android:textColor=""@drawable/textcolor_radiobutton""

/&gt;
&lt;View
android:id=""@+id/VerticalLine""
android:layout_width=""1dip""
android:layout_height=""wrap_content""
android:layout_marginBottom=""4dip""
android:layout_marginTop=""4dip""
android:background=""#aaa""
/&gt;

&lt;RadioButton
android:id=""@+id/radioNearBy""
android:layout_width=""0dp""
android:layout_height=""match_parent""
android:gravity=""center_horizontal|center_vertical""
android:text=""@string/NearBy""
android:layout_weight=""1""
android:button=""@null""
android:background=""@drawable/shape_radiobutton3""
android:layout_marginBottom=""4dp""
android:layout_marginTop=""4dp""
android:layout_marginRight=""4dp""
android:textColor=""@drawable/textcolor_radiobutton""
/&gt;

&lt;/RadioGroup&gt;

&lt;/LinearLayout&gt;
&lt;!-- For Horizontal Line--&gt;
&lt;View
android:layout_width=""match_parent""
android:layout_height=""1dip""
android:layout_marginLeft=""4dip""
android:layout_marginRight=""4dip""
android:background=""#aaa""
android:layout_alignParentBottom=""true""/&gt;
&lt;/RelativeLayout&gt;
&lt;fragment xmlns:android=""http://schemas.android.com/apk/res/android""
xmlns:map=""http://schemas.android.com/apk/res-auto""
android:id=""@+id/map""
android:layout_width=""match_parent""
android:layout_height=""wrap_content""
android:layout_weight=""1""
android:scrollbars=""vertical""  
class=""com.google.android.gms.maps.SupportMapFragment""/&gt;
&lt;/RelativeLayout&gt;
</code></pre>

<p><img src=""https://i.stack.imgur.com/kkJrT.png"" alt=""Maps with Button""></p>",14706956,4,2,,2013-02-04T19:33:58.333Z,41,2018-08-28T07:25:00.330Z,2018-08-28T07:25:00.330Z,,146603,,1479968,,1,68,android|google-maps|android-layout|android-button,110741
1819,8,google-maps,3610293,13,5183,3501126,How to draw a filled triangle in android canvas?,"<p>So I'm drawing this triangle in android maps using the code below in my draw method:</p>

<pre><code>paint.setARGB(255, 153, 29, 29);
paint.setStyle(Paint.Style.FILL_AND_STROKE);
paint.setAntiAlias(true);

Path path = new Path();
path.moveTo(point1_returned.x, point1_returned.y);
path.lineTo(point2_returned.x, point2_returned.y);
path.moveTo(point2_returned.x, point2_returned.y);
path.lineTo(point3_returned.x, point3_returned.y);
path.moveTo(point3_returned.x, point3_returned.y);
path.lineTo(point1_returned.x, point1_returned.y);
path.close();

canvas.drawPath(path, paint);
</code></pre>

<p>The pointX_returned are the coordinates which I'm getting from the fields. They are basically latitudes and longitudes.
The result is a nice triangle but the insider is empty and therefore I can see the map. Is there a way to fill it up somehow? </p>",3501210,8,2,,2010-08-17T09:37:35.363Z,16,2017-07-14T12:45:16.950Z,2013-07-18T10:42:44.363Z,,103081,,359656,,1,90,java|android|google-maps|android-canvas,103328
1819,8,google-maps,3610293,14,5183,24531391,Is it possible to create turn-by-turn GPS navigation app on Android/iOS using Google Maps?,"<p>Today I've talked to a client and he wants to build a simple navigation APP on Android! </p>

<p>Basically we could use Google maps, place some of ""our"" markers to show some locations (restaurants, hotels etc.) .. also we need to show user's friends near by! </p>

<p>Everything of that is possible in Google Maps API on Android, except I can not find any useful information about Turn-by-turn navigation implementation inside my own app (without switching to Google Maps App) .. </p>

<p>Can someone simply clarify - is it possible to use Google Maps inside an Android app to create turn-by-turn GPS based app?</p>

<p>thanks</p>",24532175,7,3,,2014-07-02T12:43:08.737Z,31,2021-04-07T13:05:46.473Z,2019-02-27T05:38:42.880Z,,2160144,,1333720,,1,62,android|ios|google-maps|navigation|gps,101987
1819,8,google-maps,3610293,15,5183,22704451,open google maps through intent for specific location in android,"<p>I'm designing one application in which I want to show specific location on Map.
I'm passing <code>String</code> of address which is already placed on <code>Google Map</code>.
Following is my <code>Intent</code> code..</p>

<pre><code>String url = ""http://maps.google.com/maps?daddr=""+address;
Intent intent = new Intent(android.content.Intent.ACTION_VIEW,  Uri.parse(url));
startActivity(intent);
</code></pre>

<p>But it gives me Google Map for getting direction. I know why that so, because I used <code>daddr</code> in <code>url</code> but I don't know what to use for specific location..Please tell me what to use there..</p>",22704594,13,2,,2014-03-28T04:50:30.677Z,26,2021-02-26T17:21:27.937Z,2020-01-25T22:20:15.463Z,,5140781,,3283568,,1,59,android|google-maps|android-intent|google-maps-urls,101978
1819,8,google-maps,3610293,16,5183,18486503,Android Google Maps API v2 - how to change marker icon,"<p>I am trying to change marker icon.
I get the image from one server directory.</p>

<p>When I put break point every time the ""bit"" result is <code>null</code>. And when I run the app I get <code>java.lang.NullPointerException</code>.</p>

<pre><code>File file = new File(""J:\\!!! DOCUMENTS\\!Outsourcing\\AppStore\\Benzinostancii\\Petrol\\logo.png"");

Bitmap bit = BitmapFactory.decodeFile(String.valueOf(file));

double Dlat = lat.get(index);
double Dlon = lon.get(index);
String info = Arrayinfo.get(index);
String name = Arrayname.get(index);

LatLng coordinate = new LatLng(Dlat, Dlon);
map.addMarker(new MarkerOptions()
    .icon(BitmapDescriptorFactory.fromBitmap(bit))
    .position(coordinate)
    .title(info)
).setSnippet(name);
</code></pre>",,8,4,,2013-08-28T11:23:38.490Z,10,2020-03-06T06:47:27.253Z,2015-06-15T10:38:14.067Z,,356895,,2246530,,1,35,android|google-maps|icons|google-maps-markers,98307
1819,8,google-maps,3610293,17,5183,32499210,Android Fake GPS location apps do not work anymore,"<p>I used to work with this application:
<a href=""https://play.google.com/store/apps/details?id=com.fakegps.mock&amp;hl=en"">https://play.google.com/store/apps/details?id=com.fakegps.mock&amp;hl=en</a>
And before this with this one:
<a href=""https://play.google.com/store/apps/details?id=com.incorporateapps.fakegps.fre&amp;hl=en"">https://play.google.com/store/apps/details?id=com.incorporateapps.fakegps.fre&amp;hl=en</a>
Am working on a LG G3 and a Nexus 5, but in the last couple of days, the fake location doesn't work as it should.
It doesn't always modify my location and sets in where I want. Or many times, it sets my location where I want for a couple of seconds and then resets to my real location. I'm working on a travel app, and this made it very simple to simulate trips and locations.
Is there any other fake location app that actually works how it should?
Or is there any other way to set the location of my phone, while the app is running?</p>

<p>EDIT: YES! MOCK LOCATIONS is ON.
Like i said: It DOES change my location, to the mock location I want, but it jumps back to my REAL location, after a couple of seconds. Depending, sometimes, it stays for minutes on the mock location, but then jumps for 1 second on my real location, and then goes back :)
Now I know this, cause I log all the locations that I find, even more, draws the path, and I have lines that jump back to my Real location and then continue
PICTURE: Pink = how it should be.
Green = locations that I get and the path. As you can see, each a couple of locations that I get, it jumps back to my location
<a href=""https://www.dropbox.com/s/sszzrvhnwlq2bxr/Screenshot%202015-09-10%2015.47.20.png?dl=0"">https://www.dropbox.com/s/sszzrvhnwlq2bxr/Screenshot%202015-09-10%2015.47.20.png?dl=0</a></p>",32499298,4,3,,2015-09-10T10:21:21.990Z,3,2017-11-06T23:12:56.153Z,2015-09-10T13:44:50.720Z,,1307987,,1307987,,1,8,android|google-maps|gps|mocking|location-services,85515
1819,8,google-maps,3610293,18,5183,31371865,Replace getMap with getMapAsync,"<p>I want to replace the deprecated <code>getMap</code> Method with <code>getMapAsync</code>, but I didn't use <code>MapFragment</code> but <code>GoogleMap</code> like this:</p>

<pre><code>private GoogleMap googleMap;
@Override
protected void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    setContentView(R.layout.activity_map);

    try {
        if(googleMap == null) {
            googleMap = ((MapFragment) getFragmentManager().findFragmentById(R.id.map)).getMap();
        }
        googleMap.setMapType(GoogleMap.MAP_TYPE_HYBRID);
        googleMap.setMyLocationEnabled(true);
        googleMap.setTrafficEnabled(true);
        googleMap.setIndoorEnabled(true);
        googleMap.setBuildingsEnabled(true);
        googleMap.getUiSettings().setZoomControlsEnabled(true);
</code></pre>

<p>If I replace the <code>googleMap</code> with <code>MapFragment</code> like this I'm not able anymore to <code>setMapType</code> and so on. So how can I change to <code>getMapAsync</code> in my case?</p>

<pre><code>MapFragment mapFragment = (MapFragment) getFragmentManager()
            .findFragmentById(R.id.map);
    mapFragment.getMapAsync(this);
</code></pre>",31371950,4,0,,2015-07-12T19:48:24.450Z,17,2020-04-13T18:08:39.937Z,2016-01-23T19:21:53.613Z,,4409409,,4716214,,1,39,android|google-maps|google-maps-android-api-2,83299
1819,8,google-maps,3610293,19,5183,13763545,android Maps API v2 with custom markers,"<p>I want to make maps with custom markers. In API v2 I can set icon, title, etc for markers. But I want to display title with marker at the first onset. Now title displays only when I taping the marker. In v1 was overlays, but in v2 I didn't found anything similar.</p>

<p><strong>Edited:</strong>
Maybe I was not clear enough. Something like <code>Marker.showInfoWindow()</code> in API works only for one marker. I can't show info windows for all of my markers at the same time. Anyway I need to show titles for all of my markers, without waiting while user will tap on it.</p>",13883972,9,7,,2012-12-07T12:56:30.327Z,25,2019-02-20T16:15:11.073Z,2013-01-18T11:51:33.890Z,,778477,,778477,,1,66,android|google-maps|google-maps-android-api-2,80364
1819,8,google-maps,3610293,20,5183,14013002,Google Maps Android API v2 - detect touch on map,"<p>I can't find an example on how to intercept the map touch on the new Google Maps API v2.</p>

<p>I need to know when the user touches the map in order to stop a thread (the centering of the map around my current location).</p>",14538765,11,7,2013-01-26T16:09:24.507Z,2012-12-23T17:23:39.630Z,34,2019-11-06T11:11:06.660Z,2016-10-25T14:13:39.400Z,,1536976,,1778948,,1,75,android|google-maps|maps|touch|google-maps-api-2,79165
1819,8,google-maps,3610293,21,5183,3990110,How do I show a marker in Maps launched by geo URI Intent?,"<p>I have a application where I want to show different locations (one at the time, picked by user input) by launching Google Maps with their specific geo coordinates.</p>

<p>I'm currently using this (with real lat. and long. values of course):</p>

<pre><code>Intent intent = new Intent(Intent.ACTION_VIEW, Uri.parse(""geo:&lt;lat&gt;,&lt;long&gt;?z=17""));
startActivity(intent);
</code></pre>

<p>It's quite exactly what I want, except that it doesn't show any indicator or marker for the specified point. It only centers at it's location.</p>

<p>Is there some way to get the marker or something else included without using a MapView?</p>",7405992,7,1,,2010-10-21T17:15:30.580Z,32,2019-06-04T01:20:21.443Z,2019-06-04T01:16:52.057Z,,63550,,336525,,1,110,android|google-maps|android-intent|android-maps,78150
1819,8,google-maps,3610293,22,5183,32393134,Getting results of nearby places from User's Location using Google Maps API in Android,"<p>This is the first time using google map API and google places API. I am doing a demo application that displays the list hospitals (for example) nearest to the user's location with routes to each of the hospitals. I been able to get the user's location with the code below the: </p>

<pre><code>public class MainActivity extends ActionBarActivity {
    private GoogleMap map;
    UiSettings mapSettings;

    @Override
    protected void onCreate(Bundle savedInstanceState) {
        super.onCreate(savedInstanceState);
        setContentView(R.layout.activity_main);

        map = ((MapFragment) getFragmentManager().findFragmentById(R.id.map)).getMap();

        if (map != null) {
           // map.addMarker(new MarkerOptions().position(myLocation).title(""Start""));
            map.setMyLocationEnabled(true);
            mapSettings = map.getUiSettings();
            mapSettings.setScrollGesturesEnabled(true);
            mapSettings.setZoomControlsEnabled(true);
        }
    }
}
</code></pre>

<p>The xml file:</p>

<pre><code>&lt;RelativeLayout xmlns:android=""http://schemas.android.com/apk/res/android""
    xmlns:tools=""http://schemas.android.com/tools""
    android:layout_width=""match_parent""
    android:layout_height=""match_parent""
    android:paddingLeft=""@dimen/activity_horizontal_margin""
    android:paddingRight=""@dimen/activity_horizontal_margin""
    android:paddingTop=""@dimen/activity_vertical_margin""
    android:paddingBottom=""@dimen/activity_vertical_margin"" tools:context="".MainActivity""&gt;

    &lt;fragment
        android:id=""@+id/map""
        android:layout_width=""match_parent""
        android:layout_height=""match_parent""
        class=""com.google.android.gms.maps.MapFragment"" /&gt;


&lt;/RelativeLayout&gt;
</code></pre>

<p>My question how do I get the list of hospitals using google places API and display them. Any help,tips,walkthrough or tutorials will really be appericaited.Thanks in Advance.</p>",,4,2,,2015-09-04T08:07:48.513Z,17,2019-03-18T02:44:05.940Z,,,,,5173807,,1,13,android|google-maps|google-maps-android-api-2|google-places-api,76199
1819,8,google-maps,3610293,23,5183,13904651,Android Google Maps v2: How to add marker with multiline snippet?,"<p>Does anybody know how to add multiline snippet to Google Maps marker? That's my code for adding markers:</p>

<pre><code>map.getMap().addMarker(new MarkerOptions()
    .position(latLng()).snippet(snippetText)
    .title(header).icon(icon));
</code></pre>

<p>I want snippet to look like this:</p>

<pre><code>| HEADER |
|foo     |
|bar     |
</code></pre>

<p>but when I'm trying to set snippetText to ""foo \n bar"", I see just <code>foo bar</code> and I don't have any ideas how to make it multiline. Can you help me?</p>",13904784,6,0,,2012-12-16T19:16:40.963Z,21,2020-07-22T18:58:08.400Z,,,,,1215098,,1,70,android|google-maps,75644
1819,8,google-maps,3610293,24,5183,16853182,"Android, How to remove all markers from Google Map V2?","<p>I have map view in my fragment. I need to refresh map and add different markers based on condition. So, I should remove last markers from map before add new markers.</p>

<p>Actually, some weeks ago app was working fine and suddenly it happened. My code is like this:</p>

<pre><code>private void displayData(final List&lt;Venue&gt; venueList) {

        // Removes all markers, overlays, and polylines from the map.
        googleMap.clear();
.
.
.
}
</code></pre>

<p>Last time it was working fine (before new Google Map API announce by Android team in I/O 2013). However, after that I adapted my code to use this new API. Now, I don't know why this  method <code>googleMap.clear();</code> doesn't work! </p>

<p>Any suggestion would be appreciated. Thanks</p>

<p>=======</p>

<p><strong>Update</strong></p>

<p>=======</p>

<p>Complete code:</p>

<pre><code>private void displayData(final List&lt;Venue&gt; venueList) {

        // Removes all markers, overlays, and polylines from the map.
        googleMap.clear();

        // Zoom in, animating the camera.
        googleMap.animateCamera(CameraUpdateFactory.zoomTo(ZOOM_LEVEL), 2000, null);

        // Add marker of user's position
        MarkerOptions userIndicator = new MarkerOptions()
                .position(new LatLng(lat, lng))
                .title(""You are here"")
                .snippet(""lat:"" + lat + "", lng:"" + lng);
        googleMap.addMarker(userIndicator);

        // Add marker of venue if there is any
        if(venueList != null) {
            for(int i=0; i &lt; venueList.size(); i++) {
                Venue venue = venueList.get(i);
                String guys = venue.getMaleCount();
                String girls= venue.getFemaleCount();
                String checkinStatus = venue.getCan_checkin();
                if(checkinStatus.equalsIgnoreCase(""true""))
                    checkinStatus = ""Checked In - "";
                else
                    checkinStatus = """";

                MarkerOptions markerOptions = new MarkerOptions()
                        .position(new LatLng(Double.parseDouble(venue.getLatitude()), Double.parseDouble(venue.getLongitude())))
                        .title(venue.getName())
                        .snippet(checkinStatus + ""Guys:"" + guys + "" and Girls:"" + girls)
                        .icon(BitmapDescriptorFactory.fromResource(R.drawable.ic_orange_pin));

                googleMap.addMarker(markerOptions);
            }
        }

        // Move the camera instantly to where lat and lng shows.
        if(lat != 0  &amp;&amp; lng != 0)
            googleMap.moveCamera(CameraUpdateFactory.newLatLngZoom(new LatLng(lat, lng), ZOOM_LEVEL));

        googleMap.setInfoWindowAdapter(new GoogleMap.InfoWindowAdapter() {
            @Override
            public View getInfoWindow(Marker marker) {
                return null;
            }

            @Override
            public View getInfoContents(Marker marker) {
                return null;
            }
        });

        googleMap.setOnInfoWindowClickListener(new GoogleMap.OnInfoWindowClickListener() {
            @Override
            public void onInfoWindowClick(Marker marker) {
                String str = marker.getId();
                Log.i(TAG, ""Marker id: "" + str);
                str = str.substring(1);
                int markerId = Integer.parseInt(str);
                markerId -= 1; // Because first item id of marker is 1 while list starts at 0
                Log.i(TAG, ""Marker id "" + markerId + "" clicked."");

                // Ignore if User's marker clicked
                if(markerId &lt; 0)
                    return;

                try {
                    Venue venue = venueList.get(markerId);
                    if(venue.getCan_checkin().equalsIgnoreCase(""true"")) {
                        Fragment fragment = VenueFragment.newInstance(venue);
                        if(fragment != null)
                            changeFragmentLister.OnReplaceFragment(fragment);
                        else
                            Log.e(TAG, ""Error! venue shouldn't be null"");
                    }
                } catch(NumberFormatException e) {
                    e.printStackTrace();
                } catch(IndexOutOfBoundsException e) {
                    e.printStackTrace();
                }
            }
        });
</code></pre>",16871246,5,3,,2013-05-31T08:37:57.073Z,7,2020-06-24T18:21:16.437Z,2014-01-31T16:58:08.087Z,,881229,,513413,,1,48,android|google-maps|google-maps-markers|android-mapview,72054
1819,8,google-maps,3610293,25,5183,16978190,Add Google Maps API V2 in a fragment,"<p>I'm trying to show the map from the Google Maps API V2 in fragment. I tried with the SupportMapFragment, but I can't get the expected output.
Also I'm a beginner on this platform! What I really want is just a way to put a map from the Google Maps API V2 for Android in a fragment. Please share your ideas and references.</p>

<p>Thanks in Advance !</p>",28866498,11,1,,2013-06-07T07:05:10.910Z,13,2020-06-13T07:18:02.987Z,2016-06-13T06:58:43.280Z,,1921204,,1557770,,1,24,android|google-maps|android-fragments,68320
1819,8,google-maps,3610293,26,5183,8462253,How to get a picture of a place from google maps or places API,"<p>I'm using <code>Google Places API</code> to retrieve data about places, but couldn't find how to get a picture of that place, <code>Google Places API</code> just provides icon which is not the same. I need the photo you get when you search for a place in Google Maps in a web browser for example. There is usually more pictures from Panoramio, but Panoramio API can only search for pictures by location and not by a particular restaurant or hotel name for example. Any ideas?</p>",8462307,6,0,,2011-12-11T06:00:28.427Z,13,2021-06-02T20:45:34.120Z,2016-07-19T03:46:26.953Z,,4407266,,975869,,1,19,android|google-maps|google-api|google-places-api|panoramio,63498
1819,8,google-maps,3610293,27,5183,2643993,How to display a route between two geocoords in google maps?,"<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://stackoverflow.com/questions/2023669/j2me-android-blackberry-driving-directions-route-between-two-locations"">J2ME/Android/BlackBerry - driving directions, route between two locations</a>  </p>
</blockquote>



<p>I'm just writing an App for displaying the route between two coords (lat, long) in google maps view.
Displaying an single coord (even with a marker) works fine, but how to draw route between two point with 2 markers?</p>

<p>I must admit that I'm quite new to Android and the maps-API...</p>",2645194,2,1,,2010-04-15T09:10:24.077Z,17,2012-06-10T02:03:04.043Z,2017-05-23T12:31:13.487Z,,-1,,317301,,1,31,android|google-maps|overlay|routes,62667
1819,8,google-maps,3610293,28,5183,21360391,How To Find Android Google Play Services Version,"<p>I'm working on an android project which requires the use of google maps. I've been reading tutorials, and I have to add this to the AndroidManifest.xml file:</p>

<pre><code>&lt;meta-data
    android:name=""com.google.android.gms.version""
    android:value=""@integer/google_play_services_version"" /&gt;
</code></pre>

<p>The thing is, I don't know what number to substitute the ""@integer/google_play_services_version"" with.</p>

<p>If anyone knows what I should enter there, and how to obtain that integer value, I'd appreciate it.</p>",21360416,6,0,,2014-01-26T06:13:54.830Z,7,2017-04-26T11:37:28.303Z,2014-04-20T10:02:05.917Z,,321731,,3184786,,1,48,android|google-maps|android-manifest|google-play-services,62092
