id,text,creation_date,post_id,user_id,user_display_name,score
72619428,"Hi @kjanderson2 it should be accessible again, I had some issues with the website...",2017-03-12T18:48:18.583Z,34740127,680050,,1
99952514,"It is creating problems for me, this works better: 
`products = new ArrayList<Product>();
in.readList(products, Product.class.getClassLoader());`",2019-06-20T20:46:52.233Z,30615199,5194344,,1
29977048,"Thanks. It works fine. Also add android:clickable=""true"" to TextViews.",2013-11-21T09:16:20.317Z,8267935,1381617,,1
34825984,Shure. Google have good examples http://developer.android.com/training/basics/fragments/communicating.html,2014-04-03T08:53:14.103Z,14440095,1979290,,1
109777780,"I tried this, but as per your example, DetailFragment not observe the change. model.select(item); method is called",2020-05-28T15:40:20.583Z,50690463,8874958,,1
33422642,Awesome best answer i found.,2014-02-26T14:36:42.653Z,20419231,1312937,,1
60031344,"@Jonik  men, you are awesome. your answer, your profile, your reputation,..... all awesomeee.",2016-03-24T11:25:11.783Z,20419231,3671509,,1
44569579,"Sorry for the code not being newby proof, if anyone has the time to edit it, please feel free. That's why I made it a wiki",2015-01-22T19:15:16.160Z,16889503,363262,,1
44569512,"@joao2fast4u @LeonardoOtto For newbies like me: I was getting a hard time until I had `cal` declared like this: `private Calendar cal = Calendar.getInstance();` or else I'd get a `NullPointerException` at the `cal.set(Calendar.MONTH, mon-1);` part",2015-01-22T19:13:10.747Z,16889503,1028897,,1
34877254,I'm sorry. How can I access the full code? What is your cal variable?,2014-04-04T11:13:11.387Z,16889503,1373545,,1
100501909,this did not help :(,2019-07-11T06:58:58.617Z,30007967,4853133,,1
48134364,Actually i'm using gridlayout but let me try that.,2015-05-02T22:04:27.820Z,30007967,1987977,,1
52007399,the position of the view clicked. is not a custom method.,2015-08-17T15:30:59.007Z,31712159,2680254,,1
30900987,And did you check the theme overrides in style.xml? because i used your same code and it works perfectly!,2013-12-17T19:22:28.510Z,20639903,3082414,,1
30901477,just check my answer i attached a snapshort and the above you see is a EditText which highlighted in blue,2013-12-17T19:36:37.267Z,20639903,3082414,,1
18275873,"Thank you so much, I'm trying and refactoring to use with XML layout files and seems to work fine ;)",2012-11-14T15:56:51.997Z,13381792,558236,,1
41981204,"Thank you! I'm happy to have finally found a mention of this in the documentation. One follow-up question, though. The action bar docs in your link says: ""Notice that the showAsAction attribute above uses a custom namespace defined in the <menu> tag. This is necessary when using any XML attributes defined by the support library, because these attributes do not exist in the Android framework on older devices. So you must use your own namespace as a prefix for all attributes defined by the support library.""",2014-11-01T20:19:03.170Z,26692768,3761530,,1
41981281,So what does happen on older devices where the attributes don't exist in the framework? It's not yet clear to me how defining a custom namespace works around missing support for an attribute. Does declaring `showAsAction` under a custom namespace mean that it works as expected on the newer platforms and is ignored on older ones?,2014-11-01T20:22:43.867Z,26692768,3761530,,1
17891422,@ArshadAliSoomro use transperant image as background,2012-10-31T05:17:16.103Z,13151392,624069,,1
46253312,Great. Finally I sorted it out. What I did is dynamically using my recycler view layout position. Problem solved !,2015-03-12T06:29:43.587Z,28965280,2818619,,1
52613568,@MuhammadRiyaz i have used this: http://stackoverflow.com/a/27616854/3736955 . But scrolling scrollview is not smooth . So used below answer (http://stackoverflow.com/a/32283439/3736955) to make it smooth,2015-09-03T08:50:45.130Z,28965280,3736955,,1
58734365,Might have meant `setIcon()`.,2016-02-20T10:55:27.120Z,20465313,888990,,1
81921376,I logged in just to point that people like you have kept this portal alive and kicking .i was stuck on this for two days before seeing this solution. thanks a lot,2017-11-25T06:44:18.603Z,40587169,3164647,,1
88953275,"@daka, good point. I edited my answer to include this in the beginning.",2018-06-21T23:27:30.593Z,40587169,3681880,,1
82263219,"@androiddeveloper, The grid items get laid out left to right, top to bottom. Scrolling is vertical when there are more items than can fit on the screen.",2017-12-05T11:31:41.873Z,40587169,3681880,,1
48095460,just first and second step enough in my case,2015-05-01T13:50:43.013Z,15819169,1199602,,1
54688720,http://stackoverflow.com/questions/21178193/android-draw-circle-with-text-inside,2015-10-31T11:14:11.767Z,33450657,4661554,,1
2752496,"http://en.wikipedia.org/wiki/Coupling_%28computer_science%29 -- basically, the more one component ""knows"" about another, the more difficult it becomes to disentangle them later should the need arise. This is one of the reasons for keeping things private, as private stuff can't be coupled to anything else except via described interfaces.",2010-04-27T22:52:17.317Z,2720673,115145,,1
929795,I don't see how that would help. Could you explain in more detail how this prevents the problems I am seeing.,2009-07-11T17:14:07.450Z,1112993,62596,,1
943879,"As Haseman said it prevents the backend to access the UI elements and we can seperate the UI from backend, backend runs in seperate thread and it continues to run even after the screen is re-oriented and Register-UnRegister with the Backend task for status updates. The real example I have solved using this is that I have a Download Task, I have moved that to a seperate thread, whenever the thread is created I register-unregister with it.",2009-07-14T17:17:07.443Z,1112993,28641,,1
1883486,"""Is this the standard methodology that google used in their applications?"" I have no idea. You would have to look at their source code on http://source.android.com. ""but it seemed like this type of work would have been integrated into the API at this point"" Outside of the preference system, there is nothing built into Android that provides an API for having section headings. Jeff Sharkey's implementation was originally for 0.9 but probably still works; my two implementations work up through 2.0.1.",2009-12-28T13:10:34.380Z,1967010,115145,,1
35971549,What about `ExpandableListView` (http://developer.android.com/reference/android/widget/ExpandableListView.html)? It has similar functionality.,2014-05-05T01:47:54.640Z,1967010,10793,,1
68708864,Thank you so much. @Ajit,2016-11-22T12:14:36.517Z,39716514,3837964,,1
69619817,Great.  It would be better if you can provide the sample related XML to clarify where to put this. (I do know where to put this line),2016-12-18T16:44:53.927Z,39716514,3731039,,1
102871159,@Vishnu A simple Boolean variable can fix that.,2019-10-05T16:50:38.160Z,50989986,812919,,1
41749014,can u pls help me how can i use this i stuck in my project in service communication,2014-10-25T16:53:19.693Z,21565858,3233280,,1
85246030,This is the correct approach. It will even handle Button Selected States for you (if you provide them) and all the Material Design “goodies” you’d expect from a simple standard Widget. I can’t believe people use timers for this. Then you start seeing strange libraries to handle things like these…,2018-03-05T22:06:54.377Z,8078242,2684,,1
46820496,"i have problem when i popback from next fragment to previous fragment, the on resume method of previous fragment is not call. how can i solve my problem.",2015-03-28T04:35:57.380Z,13473186,1776243,,1
34362836,@zyamys That would also work but seems like more work if you ask me.,2014-03-22T06:13:32.190Z,13473186,969325,,1
34359040,"@Warpzit - my solution to this problem was to not use the stock BackStack at all and implement my own. It was actually very simple and has other benefits, such as being able to save the state in Shared Prefernces and being able to restore the state cleanly. I still use the FragmentManager and FragmentTransactions of course. I represented the stack as java.util.Stack containing by Fragment Tags. I then serialize the Stack into Shared Preferences.",2014-03-22T00:40:21.357Z,13473186,2117960,,1
35579580,"@zyamys I couldn't find a reference to this in the Android Design guidelines. But in any case, I find the answer here thoroughly pragmatic and I — and apparently the developers of the Google Play and Google+ apps — can happily live with the fact that the title changes a few hundred milliseconds before the drawer is closed.",2014-04-23T18:07:00.670Z,13473186,234938,,1
87146232,Does anyone know what algorithm is used for the checksum (last alphabetic check digit)?,2018-04-27T14:40:14.697Z,17684642,99901,,1
87146823,"I did a quick validation, it seems Luhn Mod N algorithm is in use.",2018-04-27T14:57:36.673Z,17684642,99901,,1
10837730,startManagingCursor is only deprecated if you're targeting one of the .0001% of Android users who have HoneyComb or ICS or want to deal with versioned import madness.,2012-01-03T06:12:31.660Z,6156962,66475,,1
7153017,"Ah, if you call `close` then your ListView will probably stop functioning: generally what I do is I reuse my Application object as my database adapter: call open in `onCreate` and close in `onTerminate` and then use that to tie the database connection lifecycle to the app's lifecycle. As far as the `getCursor`, my error: it should be `Cursor c = ((SimpleCursorAdapter)l.getAdapter()).getCursor();`. And yes, the id is what comes out of the database: its quite convenient.",2011-05-27T20:12:22.757Z,6156962,691688,,1
43251906,"NICE JOB, WORKS PERFECT, SET: positive number, UNSET: negative number or 0",2014-12-10T14:36:58.133Z,20261795,2527942,,1
68247558,I also cannot get the default app. Could you look at the issue at http://stackoverflow.com/questions/40501710/wrong-to-get-all-defaults-app-in-android-l,2016-11-09T07:49:34.480Z,30617251,2938494,,1
66488708,Could you please provide some more information about what exactly does not work? I successfully tested it on stock Android 6.0.,2016-09-20T09:00:15.033Z,30617251,1140682,,1
50113483,"Alright, that's why you'd have to check if your launcher is the default one (`isMyAppLauncherDefault()`) every time the user opens or returns to your app.",2015-06-25T08:52:42.757Z,30617251,1140682,,1
49472954,What version of Android have you used this code in? I cannot get it to work in 4.4.2,2015-06-08T11:20:32.710Z,30617251,2946486,,1
67039429,"@tallpaul Hi. I know this question is a year ago, but now I have the same problem testing the above code on Andorid 4.4.2. Have you solved it yet?Thank you in advance!",2016-10-05T14:16:01.780Z,30617251,,user5154523,1
80212576,"can our app be chosen without promting to the user, is there a method to give package name for default launcher?",2017-10-08T13:25:34.383Z,30617251,4075178,,1
66490383,"yes, it works for provided intent, however I want to reset default browser. So my intent is created for action_view, some https link used as data. And for this 'browser'-intent this code works only below android 6.",2016-09-20T09:43:22.357Z,30617251,1360579,,1
80212587,is it possible to prioritise order of the app in select dialog?,2017-10-08T13:26:25.480Z,30617251,4075178,,1
54332647,You forgot to mantion that ScrollListener should be implemented to handle  scroll change states and to call onScrollStoped.,2015-10-21T17:36:51.217Z,16661923,232727,,1
77454659,"If you implement it well, it shouldn't.",2017-07-21T18:20:33.537Z,41960867,878126,,1
67626840,@Borja `singleLine` has been replaced by `maxLines=1`. Should work as intended. Create a separate question if it doesn't.,2016-10-21T14:55:09.533Z,10184099,3249477,,1
67612504,"@Simas `android:singleLine=""true""` it's deprecated and it doesn't work with `maxLines=1`. Any ideas?",2016-10-21T09:03:17.003Z,10184099,3683195,,1
81660116,"Hi Lyla, your link to the ""list LiveData Observaion code in the fragment"" is not working. It's missing the ""/ui/"" in the URL. The correct URL is [ProductListFragment.java#L75](https://github.com/googlesamples/android-architecture-components/blob/master/BasicSample/app/src/main/java/com/example/android/persistence/ui/ProductListFragment.java#L75)  - Luke",2017-11-17T15:20:49.367Z,44837540,1439822,,1
16264359,"That is normal to show lots of coding while using `StrictMode`. To check the performance at runtime for certain extent you can use **Heap**, **Allocation Tracker** like views in **DDMS** mode in your Eclipse.",2012-08-28T08:07:27.230Z,12154020,833007,,1
18481969,"I see. Noticeably, this service you linked to was explicitly being set-up to run in its own process. The master didn't appear to like this pattern being used often. I haven't explicitly provided those ""run in a new process each time"" properties so hopefully I am insulated from that portion of criticism. I will endeavour to quantify the effects. Services as a concept of course are not 'bad ideas' and are fundamental to every app doing anything remotely interesting, no pun intended. Their JDoc provides more guidance on their use if you are still not sure.",2012-11-21T23:16:51.937Z,11628709,1348379,,1
41719260,Does anyone know why the example on the android developers page regarding use of an alert dialog doesn't use an interface to communicate with the activity?  http://developer.android.com/reference/android/app/DialogFragment.html#AlertDialog,2014-10-24T12:55:05.277Z,25392549,3747841,,1
65036635,"The modern approach would be to use Events which actually decouples your project code and this answer being from 2014, although works to an extent, should not be the only solution to this scenario!",2016-08-08T17:55:36.147Z,25392549,2175658,,1
68599457,Given method works but after doing so my scroll gets to the bottom most. The whole page gets scrolled down. Any solution ?,2016-11-18T19:18:36.677Z,27818661,980291,,1
31008374,how to pass callback to DialogFragment?,2013-12-20T11:47:15.583Z,8122789,2075875,,1
24051995,check this question for more information http://stackoverflow.com/questions/2250770/how-to-refresh-android-listview,2013-05-23T07:44:39.573Z,5320358,312743,,1
23076385,Happens to the best of us from time to time :). Glad I could help. Best of luck!,2013-04-22T15:20:09.083Z,16150438,1134705,,1
38326903,"In my case, adding setMyLocationEnabled(true) does not help, unless at the same time location is fetched / listened to by my code. Somehow this triggers the blue dot to appear on the map.",2014-07-12T10:56:22.037Z,16150438,525319,,1
58933396,"@Skizo, no, it would not.",2016-02-25T11:25:03.770Z,31293094,4233197,,1
106448491,Check this [answer](https://stackoverflow.com/a/57837141/2016562),2020-02-12T07:58:38.360Z,34454182,2016562,,1
37315375,"+1 because this alternative method to drawing a text outline is the only good workaround to a **[bug that was introduced in Android 4.4](https://code.google.com/p/android/issues/detail?id=62800)** (KitKat) and is still present in 4.4.3. @Oleg your answer predates the introduction of the bug, but you have inadvertently saved my sanity. Thank you.",2014-06-12T01:43:46.757Z,5817510,708906,,1
34068364,alpha fades the text on the page as well so is it possible to use another way of doing this!,2014-03-14T14:06:36.470Z,22407078,3393962,,1
103254652,"I like this in conjunction with transparent background because it hides the bar that shows up below the text while typing - all I want is the text, no adornments.",2019-10-18T22:40:41.990Z,58124966,4922486,,1
104875071,This answer is the only one that worked for me since my edittext boxes are created programatically and each have different background colors so the background can not be null and rely on the parents background color,2019-12-14T20:03:20.570Z,58124966,8674210,,1
98973226,This is a pretty cool feature :-) I was wondering how would be the approach if the recycler view has different item types. Does anyone know?,2019-05-16T17:00:07.443Z,32768935,6023840,,1
71473979,Is there a way to show two types of items previewed. Sometimes RecyclerView shows more than one item Types.,2017-02-10T07:50:54.810Z,32768935,2793036,,1
53777344,"See @oRRs comment : tools:listitem=""@android:layout/simple_list_item_checked""",2015-10-06T17:34:01.943Z,32768935,704439,,1
73365415,Thanks @Pycpik I could not understand what is the use of `<android.support.constraint.Guideline` ? Do we need to use everytime when we use `ConstraintLayout` ?,2017-03-31T15:10:25.080Z,43143847,2455259,,1
73366641,You can center the middle one and add one above and one below or put them in a `LinearLayout` and center it.,2017-03-31T15:42:28.007Z,43143847,2481488,,1
73365646,`Guideline` is just an invisible item on which you can anchor your views. `layout_constraintGuide_percent` is the percentage in the parent. Here 0.5 is 50 % height,2017-03-31T15:15:16.957Z,43143847,2481488,,1
74281014,That answer should be updated.Causes 'Forced close'.,2017-04-25T16:18:49.373Z,16945319,298285,,1
48040675,I'm getting ClassCastException Caused by: java.lang.ClassCastException: android.view.ViewStub cannot be cast to android.view.ViewGroup,2015-04-30T06:02:13.220Z,16945319,1842303,,1
47565242,"This worked for me. If you build for example a GPS activity, this would be the correct way to do.",2015-04-18T09:04:27.627Z,29399207,1702919,,1
11118050,Thank you So much.. I really wondered by your Enthusiasm:),2012-01-17T09:20:11.217Z,8892071,1126255,,1
23481460,"Hi vovkab, is it possible to reposition (i.e 50 dip below) the Compass button of map v2? If possible please give a response.",2013-05-05T10:53:13.760Z,14951848,1491750,,1
21042310,"Thank you for your answer. Though, i will keep the accepted answer because this is a hack, and not backed up by documentation.",2013-02-20T15:56:33.137Z,14951848,961759,,1
20919340,@Steven this is done automatically by the API when it detects that the user is moving. You just need to call setMyLocation(true).,2013-02-16T16:07:05.017Z,14774952,1184708,,1
15515444,The answer is there in my first reply.,2012-07-28T07:36:09.993Z,11697832,330341,,1
53046732,"I still have to remind my self, now and then, how this was done properly.. lol!",2015-09-15T22:30:37.330Z,25291944,2612536,,1
50305375,"I wanted to understand the android /play store policy about the my app reading and storing a list of all apps, and potentially communicating with a server. Is there any guidelines?",2015-06-30T20:07:59.310Z,2696617,3403972,,1
44019985,I believe Jason's approach bellow is more correct in the general case.,2015-01-06T19:13:08.813Z,5588393,1149566,,1
11217780,What if I wanted to change the background of the title.  Is that possible?,2012-01-22T02:55:53.340Z,5588393,772428,,1
113821848,"That's the only clean solution i found, btw you just need to run onActivityResumed, the other actions are useless as the resume is launched after the Activity is created.
Just to be sure i would set currentActivity = null on onActivityStopped if  currentActivity == activity",2020-10-15T09:17:56.303Z,53888937,420418,,1
99145133,@SimãoGarcia *should. Start should replace right and end should replace left in all places. This is to ensure that right to left reading as well as left to right reading is available since some other countries read differently.,2019-05-22T20:18:25.283Z,22966441,10197934,,1
105181082,"3 is definitely not ""pro""",2019-12-27T17:53:32.467Z,41389737,8490102,,1
81970397,But it gives memory leaks,2017-11-27T09:16:11.693Z,12214442,7821343,,1
43745873,@sanjeev mk  using accesbility code can i find either user has recieved messages or recieved images /audio files,2014-12-27T07:36:51.287Z,14907818,1427037,,1
99379180,This broke the item move animations for DiffUtil.Result.dispatchChanges for me.,2019-05-31T06:54:02.530Z,30837162,1898767,,1
56148125,"@admrply  I have to add that this is not a good practice, you should use callbacks to communicate between Activities and Fragments, as others say in the comments. I use a library called EventBus that is awesome for this. https://github.com/greenrobot/EventBus",2015-12-10T12:19:22.437Z,13221546,1275069,,1
5190704,"OMG, I want to punch myself.  Thank you so much for catching that.  How can I change it in all locations in eclipse?  I assume there must be some spot to do that?",2011-01-16T01:07:22.243Z,4702378,572286,,1
32301446,Note that onTrimMemory(level) is called by the system on all Android components - not just Activity/Fragment.,2014-01-28T17:32:53.533Z,19398827,150016,,1
72089903,"This does not work  `<style name=""AppTheme"" parent=""Theme.AppCompat.Light.NoActionBar"">`",2017-02-26T21:59:43.867Z,23690667,5544859,,1
94172020,I agree especially if the number of items is dynamic not static.,2018-12-06T17:34:15.587Z,48273323,2167877,,1
113982314,What a terrible design that you have to actually set this and just overriding `onClick` doesn't work. Very intuitive :-\,2020-10-21T09:40:38.500Z,31627179,235671,,1
52491957,"@Lemberg I have the same problem, and I have solved just like you, If you use some extras which came from push notifications, there is a risk to start your activity from history and aways consume your extras and redirect to the same action like your push notification. The flag  launchedFromHistory can help you to know this",2015-08-31T09:50:08.357Z,25535915,4466472,,1
79210909,"You are awesome, dude.",2017-09-08T20:28:26.687Z,44638380,3626714,,1
79211155,No problem dude,2017-09-08T20:39:25.903Z,44638380,5095790,,1
27263482,"it's just a guess, but it might be that if you change android:actionViewClass with android.widget.SearchView you won't get that error. But i think that then you'd have to manage the difference by code",2013-08-30T15:48:49.137Z,18099372,821173,,1
54822588,The ones with yourapp prefix should be enought if you use the AppCompat MenuInflater,2015-11-04T11:26:14.043Z,18099372,821173,,1
102755486,I believe this is better `(activity as? AppCompatActivity)?.supportActionBar?.show()`,2019-10-01T15:18:33.257Z,54668972,7373404,,1
62956325,"What does ""stable ids"" mean? My dataset changes but I dont know in what way (some new items might be added and some might be removed) yet the view stays the same, so should I pass true or false to swapAdapter?",2016-06-10T08:06:01.487Z,26645164,1712591,,1
32257820,"Thank you, simple and effective",2014-01-27T17:49:55.377Z,11834028,1843331,,1
64995585,This simply will NOT work. Returning false on `ACTION_DOWN` will cause `ACTION_UP` to be interrupted and `onTouch` will NOT be invoked for it.,2016-08-07T12:35:30.743Z,32022444,1233659,,1
5927256,"Considering the answers you have received, you should change the accepted answer in favor of the best, shouln't you?",2011-03-10T16:32:30.900Z,1111980,94363,,1
15842028,I'm using this technique to stay within the fragment after adding the SearchView to the actionbar: http://stackoverflow.com/a/6939735/1068167 . My application is not done yet but hopefully it will work.,2012-08-10T12:24:30.640Z,7230893,1068167,,1
60305672,@BrainSlugs83: I think the problem was not with Stephan's wording but with the OP's. Stephan didn't say that modal dialogs require blocking; that's the OP.,2016-03-31T19:19:12.807Z,6121901,423105,,1
10711528,brilliant answer. i will try this.,2011-12-24T20:29:43.800Z,6783661,484943,,1
86102175,What is lastPosition here?Is it arrayList.size() - 1,2018-03-29T03:10:38.687Z,36545709,7254873,,1
86304162,"`lastPosition` represents the number of rendered views, so it the beginning its value `-1`, every time a new view is being rendered we start an animation and increase the position",2018-04-04T09:59:49.703Z,36545709,4251431,,1
2199663,"The forceclose occorrs when starting to type in. Part of the error:

ERROR/AndroidRuntime(188): java.lang.NullPointerException
02-11 07:30:29.828: ERROR/AndroidRuntime(188):     at xxx.com.ListFilter$1.onTextChanged(ListFilter.java:46)
02-11 07:30:29.828: ERROR/AndroidRuntime(188):     at android.widget.TextView.sendOnTextChanged(TextView.java:6102)
02-11 07:30:29.828: ERROR/AndroidRuntime(188):     at android.widget.TextView.handleTextChanged(TextView.java:6143)
02-11 07:30:29.828: ERROR/AndroidRuntime(188):     at android.widget.TextView$ChangeWatcher.onTextChanged(TextView.java:6286)",2010-02-11T06:38:41.983Z,2216877,268125,,1
52278753,Thanks your answer was helpful,2015-08-25T06:32:18.397Z,2284973,2722542,,1
58381822,No More worries... Simple and straight solution.,2016-02-11T10:51:25.863Z,29557166,1118772,,1
47035845,"Thanks a lot man... You have explained it very well. I was also stuck with the similar issue, but you saved me..",2015-04-03T13:34:08.430Z,20132526,2416082,,1
35998779,I get `myTextView cannot be resolved` if I try `myTextView.setText(result);`. And  I get `The method findViewById(int) is undefined for the type MyClass` if I try to load the UI .,2014-05-05T17:47:55.290Z,10570414,2615737,,1
30196673,starting API level 11 you can use `list.getCheckedItemCount();`,2013-11-27T15:28:35.377Z,4831918,840669,,1
108980532,"Many thanks for this answer, this is the only one which works for me to also include attachments.. Don't know why this case a down vote co I'm putting one up vote here..",2020-05-05T09:16:27.850Z,54602415,2392024,,1
53593378,"@Tina  It is known issue that everybody faces a NullPointerException while working with inbuilt camera application. When we launch the camera it actually restarts our activity which causes outputFileUri to be null. So when we use outputFileUri to display captured image or recorded video, we will get NullPointerException.So in order to fix it we have to use onSaveInstanceState() and onRestoreInstanceState() to retain outputFileUri value.",2015-10-01T07:08:53.450Z,12347567,1441732,,1
18668987,"Lucas, I added an edit that shows how to determine if the source of the image is the Camera or the Gallery (isCamera) in the 'onActivityResult' method. It also determines the saved image URI which can be very different depending on platform and device. The only sure way to know the camera URI on all devices is to specify it in advance.",2012-11-28T21:54:46.253Z,12347567,376829,,1
62343487,"I try `if (data == null || data.getScheme().equals(""file""))` and it works well",2016-05-24T16:16:01.737Z,12347567,2134801,,1
33169210,"Thanks for this answer it works great. And thanks to @BitsEvolved for Camera not dismissing, just add <uses-permission android:name=""android.permission.WRITE_EXTERNAL_STORAGE""/> to manifest.",2014-02-20T08:37:54.047Z,12347567,1707547,,1
71021292,"Hi, When I choose camera, it returns null, just if i pick a from gallery works!",2017-01-29T11:05:49.303Z,12347567,,user3796130,1
23835675,"This is awesome, thanks. Just 1 small problem, it always uses Holo theme even if all my activities use Holo.Light. How can I change the theme of the popup? Thanks",2013-05-16T11:05:47.860Z,12347567,1077601,,1
46376570,Hey I also want to add Remove Image Button..how to make it possible??,2015-03-16T06:46:56.717Z,12347567,3283568,,1
21906100,"I recommend to make the field outputFileUri static, because of the possible orientation change. And.... One line to rule them ALL: Uri selectedImageUri = (intent == null ? true : MediaStore.ACTION_IMAGE_CAPTURE.equals(intent.getAction())) ? outputFileUri : (intent == null ? null : intent.getData());",2013-03-18T13:13:09.903Z,12347567,690777,,1
36825061,Great explanation! Two things that can still be confusing: In point 2 you are writing about FRAGMENTS. It should be clear that one ACTIVITY shows another ACTIVITY. There are no Fragments involved. Additionally the theme of the DialogTestActivity has to be set to @style/PopupTheme in the App manifest. Otherwise the Dialog/Popup will not show correctly.,2014-05-28T14:01:01.917Z,16288943,777861,,1
117340580,Step by step tutorial link broken..,2021-02-25T16:30:10.560Z,17207471,3596898,,1
25733673,"This solution works well, thanks.  This should be the recommended solution for those building for older platforms using the (v4) fragment support packages",2013-07-16T02:30:23.640Z,11797936,1370263,,1
90723910,"@AsafK If you have `ViewPager` in tabs for example, only one fragment would be visible at a time right? So can't we assume rest of them are hidden except the one for this the `onPageSelected` is called?",2018-08-16T22:42:17.477Z,11797936,1306419,,1
32292679,"This solution is good if you want to perform something when the fragment becomes visible. It doesn't keep a fragment's visible state (meaning, it doesn't know when the fragment is invisible).",2014-01-28T14:05:21.897Z,11797936,2555126,,1
116791193,I downloaded the sample project and updated all the libraries to the latest version. Somehow the dragging isn't working properly.,2021-02-05T03:43:52.393Z,62265008,4253952,,1
22380425,@AvanJogia Oh sorry I left something out. I edited my answer. Check it out now.,2013-04-01T18:26:40.913Z,15748016,1333975,,1
22380208,Eclipse throws an error `no resource found that matches the given name Widget.Holo.ActionBar ` What is wrong here?,2013-04-01T18:20:30.723Z,15748016,2170317,,1
106941270,"For ViewPager2 the option BEHAVIOR_RESUME_ONLY_CURRENT_FRAGMENT is not the default behavior, you need to set it manually. When Setting this option your solution worked for me. Thanks.",2020-02-28T11:39:13.967Z,57888432,50430,,1
106265153,Thanks for the nice solution. I was looking for this from long time. Great Work,2020-02-05T20:23:15.640Z,57888432,1248462,,1
27274169,"I went with `Matcher _SCHEMA_MATCHER = Pattern.compile(""(https?://|mailto:).+"").matcher("""")` and return `_SCHEMA_MATCHER.reset(uri).matches()? uri :  ""http://"" + uri`.",2013-08-30T22:39:09.903Z,10120624,910718,,1
25242451,"The main trouble with using another Activity as a dialog is that you can't distinguish between losing focus for the whole application and losing focus because another activity in your application is on top on onPause(). In that case, using a modal-like dialog may make sense. Especially if the client requirements have changed but you're not ""enterprise"" and don't have the budget for 3 months of refactoring...",2013-06-30T06:54:36.770Z,6198192,316748,,1
47789592,There's actually a bit more to using this approach than I realized .. but still a nice option.  I have added details below http://stackoverflow.com/a/29831532/2162226,2015-04-23T18:27:35.840Z,17673392,2162226,,1
4340426,Thanks a lot! The hint to `onRetainNonConfigurationInstance()` and `getLastNonConfigurationInstance()` helped me to solve my problem. Thumbs up!,2010-10-28T13:42:51.590Z,2294961,280384,,1
75119666,Thanks @Dharmaraj. Works like charm. http://stackoverflow.com/a/30883242 as per yigit comments this happens because the position is not laid out (e.g. out of bounds or removed).,2017-05-18T12:02:13.797Z,40377521,548903,,1
65202246,"It works for me but the hint's color is not set at fragment & view creation, I have to click on my `EditText` for the hint color to be set on all inputs within the view... haven't found any fix to that yet (`requestFocus()` and `performClick()` don't do the trick unfortunately).",2016-08-12T16:38:09.630Z,31086001,1276306,,1
76044844,"worked when used as attribute :     <EditText
                        android:inputType=""textMultiLine""
                        android:lines=""4""
                        android:gravity=""top|right""
                        android:layout_width=""fill_parent""
                        android:layout_height=""match_parent"" 
   android:hint=""hint text"" 
   android:textColorHint=""#919389""
                        />",2017-06-13T16:07:10.263Z,31086001,720242,,1
40727717,nullifyAsyncTask() is a helper method to delete any async task registered to the activity. This is useful to remove any association to the async task after the application closes or goes to another activity.,2014-09-23T21:52:15.470Z,20229297,862382,,1
21423760,"Well, yes, but the users will do bad ratings about my app, not about Facebook. For them it looks like an error of my app. And there are also many apps which integrate the SDK, so it's hard for them to know that it's Facebook's fault.",2013-03-04T13:56:48.957Z,2077361,930450,,1
15469162,"@CommonsWare I agree that the question is vague, but you really aren't answering it. In my case, I want to open a twitter page for a specific user, with the option of using the app, or the browser as a fall back, your answer only covers the assumption that the person asking the questions intends to send information via twitter, as opposed to retrieving it, as is my intention.",2012-07-26T13:52:10.290Z,2077361,353674,,1
35234759,It returns true even if activity is onPause.. No use!,2014-04-14T11:23:20.103Z,6276273,1171484,,1
13951750,u should use YourClassActivityName.this.startActivity. Then it will work,2012-05-24T13:41:29.597Z,10737073,1074929,,1
79543754,"what if the item width changes according to its content? For example, first row contains two items, next row contains 4, next row contains 3 etc.",2017-09-19T01:28:59.497Z,38472370,5115696,,1
46755814,"Sorry about that. My adapter is an inner class of my fragment so it has access to the recycler view field. Otherwise yes you could pass it in as a parameter. Or even better, handle `onRecyclerViewAttached` and store it in a member variable there.",2015-03-26T12:54:32.030Z,28838834,95462,,1
47434553,"Nice answer, but why use getChildPosition()? There is another method https://developer.android.com/reference/android/support/v7/widget/RecyclerView.ViewHolder.html#getAdapterPosition()",2015-04-15T10:03:35.297Z,28838834,1833505,,1
37600950,what do You get if You use myFile.getName() ?,2014-06-20T10:56:19.347Z,24322738,1538986,,1
50022868,The library from Daimajia does not support the swipe-to-dismiss feature.,2015-06-23T08:04:01.597Z,28721330,1101897,,1
93507551,What if the recyclerview is in the fragment? And the bottom navigation is in the activity and there is only a framelayout above it served as a placeholder for the fragments.,2018-11-15T06:31:12.617Z,44779186,7412111,,1
85292143,"Kotlin is very similar to Java, you should be able to copy paste and just change few things.",2018-03-07T02:54:15.210Z,48129970,560358,,1
101711826,"I prefer this one, others' are just too complicated.",2019-08-23T15:25:44.860Z,38144691,3466808,,1
66095359,"Nevermind, I just saw your article on Medium where you explain the options",2016-09-08T06:41:48.073Z,39076019,430673,,1
87042462,"`app:backgroundTint=""@color/blue""` works on all api levels.. although for whatever reason it is still turning to a different color when selected XD",2018-04-25T02:09:10.427Z,43729331,2413303,,1
100062290,"this is not useful when you need nested activities, because you can not have two same type activity.",2019-06-25T10:51:45.690Z,21906867,2695407,,1
